ApartmentId , Price , Age , DistanceFromCityCenter
5 , 35.43133830094412 , 1.4684266346274675 , 77.38691228796738
45 , 13.6348524293881 , 1.7181355653734594 , 79.11167827434407
118 , 1.136879537827855 , 12.043768784732682 , 27.5108935321525
152 , 1.101813243141341 , 79.83410983298162 , 22.170007043199252
164 , 14.033680987116469 , 18.755533596847602 , 4.23262080736273
182 , 12.53947334804277 , 25.057618782577993 , 2.2996700327665556
243 , 2.697466594861871 , 46.767230374290754 , 1.9059230334794521
246 , 10.680151792736442 , 20.816229482763898 , 3.249312866372016
274 , 3.825683299170681 , 18.772479612805245 , 6.106966384126886
284 , 51.22702166679528 , 2.8605993264485083 , 2.847545142186916
369 , 2.5518464463320187 , 29.008312223168957 , 4.989738155935193
374 , 38.556836413642756 , 33.14693006619606 , 1.346431585614754
387 , 45.599192017348365 , 1.7419540926307089 , 71.59033128131396
397 , 1.0112178931820663 , 22.558713552545733 , 56.65557683213506
411 , 38.32032131202658 , 2.6259697596579032 , 12.152864067985723
441 , 9.331597445443565 , 1.825739457234871 , 93.16702008990497
451 , 4.58866857153106 , 48.31090875598133 , 1.442803583822457
514 , 63.911016211191345 , 1.3071928333149168 , 27.324612238686353
532 , 2.152069374293113 , 10.443718811819139 , 25.305283417095684
541 , 1.532456171400026 , 65.26609501736951 , 7.608610173986341
575 , 37.46812203477985 , 5.018334068125901 , 12.54659271887237
594 , 89.02561843013851 , 17.284549453315122 , 1.4815323706638523
619 , 60.62965839707723 , 2.368285042759776 , 2.3134417906378704
633 , 50.92045469907171 , 16.056885716487606 , 4.8927976318354105
649 , 35.19133438604431 , 39.76082195832288 , 1.143879534469781
654 , 2.507280599507459 , 40.99285201316483 , 15.900203669553315
656 , 36.72038356858591 , 5.038254801776505 , 15.916146113025253
741 , 65.9799066153562 , 1.1920846590654919 , 29.24746348640462
817 , 6.83973650998485 , 7.29544247610762 , 5.547982115402065
878 , 91.60414380773638 , 65.46278944234223 , 1.1383903191879314
924 , 2.6379257336562816 , 2.0499504041261716 , 18.486761636675073
963 , 30.31752714054457 , 5.82770733920547 , 7.3891150966744
975 , 5.674318192991559 , 7.693796025856641 , 11.429978244466986
991 , 1.4147468842114541 , 92.2187870071895 , 17.06139017434579
