ApartmentId , Price , Age , DistanceFromCityCenter
498 , 25.030261850964763 , 18.126327633739557 , 1.0218305511502015
1334 , 25.76553347743829 , 13.678772291808256 , 1.0161913945753622
4107 , 6.743604029596229 , 1.5189230158294014 , 7.881867377644959
4942 , 16.33401497948838 , 1.1563168529721457 , 5.449074463983596
5150 , 2.785072252772956 , 1.031849342790665 , 24.732057411770274
7491 , 1.1884957474429594 , 2.249800921108279 , 14.480041550074654
8170 , 32.30459259085238 , 62.26737353429015 , 1.0125617823377686
9840 , 1.0020932092288355 , 56.80895655841477 , 98.29975025089193
11299 , 1.0362257639582593 , 65.68681535363496 , 6.579734757597026
12050 , 1.1331277797128259 , 2.3545625827242236 , 38.48500080586939
13359 , 5.470006532810535 , 9.157163011373582 , 1.3491369448221033
15341 , 45.29817480437121 , 1.1598322160146606 , 2.245896523286091
17033 , 45.38621484976851 , 48.588426923570324 , 1.0081753331587022
17711 , 1.0069611309956767 , 73.23809712259754 , 16.066685857759474
17862 , 35.08134846852361 , 75.34549293695547 , 1.0060991106752053
18365 , 47.070010100080935 , 75.14727638758333 , 1.0001721624832087
19228 , 1.027024322659864 , 10.59136545366008 , 15.274995029795136
23760 , 1.0150484692919723 , 62.151107032851996 , 16.961757400840014
23849 , 15.715030003412778 , 1.0087465375111597 , 19.940378385381766
26730 , 90.15189252263426 , 34.68012656554024 , 1.0132346719967122
26951 , 73.07083410620896 , 8.860658891732772 , 1.0234497269622913
30837 , 14.884975108582305 , 89.14295531820794 , 1.005017367733758
31834 , 31.546304152948334 , 1.0055061076667224 , 49.077915856530694
33233 , 3.061424918119549 , 5.113571099883159 , 1.8463520541007326
33839 , 1.1797582505717263 , 1.4756461059286192 , 36.72679980104533
33861 , 1.0186738883840871 , 6.143114742919448 , 21.475877106640734
33968 , 1.023358455473987 , 90.85845611494337 , 2.9339901085483495
34749 , 1.9617020650857406 , 7.304676576700798 , 2.2807155210617798
37362 , 1.2564965540973216 , 1.2305118444476308 , 87.89172553879003
37834 , 1.1065191646971175 , 1.5742210641807464 , 61.62142474786893
41673 , 1.06211427971695 , 35.93204784631228 , 1.2428475449555574
42819 , 1.8056670534771238 , 6.964842200731827 , 2.861423005066172
44462 , 1.0137834526722465 , 48.426741160760876 , 21.537477744729255
45048 , 35.66377687580037 , 1.928926798642947 , 1.2007195473338745
45665 , 2.3433657640069234 , 1.1248449913249328 , 40.63043373928106
46816 , 85.68669581339434 , 9.514602629291455 , 1.016446048450741
48154 , 93.97123272648139 , 5.4817486884549895 , 1.0151669447407738
50527 , 54.0204381171845 , 1.1208283627177495 , 3.1610845285933094
50956 , 1.1804438806961506 , 22.823877994534335 , 6.865639045797152
51569 , 20.608499179428673 , 1.2382167155886359 , 2.0994393686664212
51602 , 1.2642260008083326 , 23.27590368446575 , 1.034615646623024
54103 , 16.44412750655465 , 1.3483916698734117 , 1.2944508525398213
54897 , 10.562694071461129 , 1.4707314046288535 , 4.556219192209163
56037 , 6.283344513344832 , 1.6409741670292153 , 2.191778738662827
58314 , 3.6792114519688193 , 2.3138674139846436 , 1.849007240823756
60747 , 1.6491465666563019 , 4.02612151464778 , 4.441068085671054
61324 , 1.6589433819711585 , 13.518641814298139 , 3.22983837654912
61467 , 1.0543260040471336 , 51.121802485798554 , 2.0115892844858303
62324 , 20.29034702607345 , 1.0006216712489944 , 53.538902750613964
62695 , 1.0003030061065266 , 90.33785477300758 , 11.397999823292349
64062 , 5.545384074203808 , 21.43069180520915 , 1.0799520258757593
65271 , 5.105960865715513 , 1.8431186427396538 , 4.642310974021102
69107 , 9.144369049192225 , 1.0315415390379288 , 7.761161471325481
69584 , 1.0286403988427097 , 79.05961760106321 , 10.066638820047654
69786 , 7.580637736395537 , 1.3686572565595563 , 4.822058594343595
71644 , 2.15926610474135 , 3.606559820192385 , 2.5340967884563663
72031 , 3.6593531360774376 , 9.823224304660775 , 1.2298494169924528
72160 , 1.9495020355312749 , 9.025440882187063 , 1.5519360228473884
73619 , 9.941831430700518 , 1.010029656371401 , 81.22629583093297
74176 , 75.92729046795634 , 1.0300229718371563 , 4.1599579844435866
80379 , 5.647121454522994 , 5.850798993181757 , 1.090094753840483
82276 , 1.5674617406814695 , 11.987377609800825 , 6.426491856147826
84206 , 1.0030247631445115 , 9.591246611553983 , 42.81988544821286
84236 , 2.6811147001924676 , 1.1100310220489489 , 25.860777177636667
85511 , 41.297130139291404 , 1.0011635270329542 , 39.0424098086458
85609 , 1.0434621833027276 , 5.883006000778959 , 7.4903845983830815
86989 , 7.606345168112927 , 2.4470546367456247 , 1.0234769117617168
87228 , 1.0115178746346758 , 80.80696821494912 , 7.896764457881009
87773 , 31.281784190760142 , 83.85629933719997 , 1.0058978897963349
90275 , 1.6236241459585752 , 17.73320500731471 , 4.79533215844313
91079 , 60.18083069563997 , 34.849858509347484 , 1.004188534373925
92493 , 1.0105168342112067 , 15.428923230763305 , 25.43569626156515
94995 , 1.9880038198994445 , 1.1249453973461403 , 60.581246370606
95039 , 5.928193964528672 , 1.734459191141931 , 9.138718934505892
95704 , 85.6246335695121 , 1.334704484426021 , 1.933288047229417
95866 , 1.3476635391684186 , 21.47890841549235 , 6.661360258977929
97124 , 43.94103805164873 , 53.480147119704064 , 1.0065791571449014
97772 , 10.611990708187903 , 1.0170300769376448 , 73.73868662524052
98008 , 73.57183454091566 , 2.328546388448228 , 1.1708696550675997
99216 , 1.3784192709383332 , 1.2089158653193928 , 9.977343085852421
